customer_id,pred_prob,true_label,approx_contrib_recency,approx_contrib_frequency,approx_contrib_monetary,approx_contrib_return,approx_contrib_avg,approx_contrib_category,approx_contrib_ticket,approx_contrib_negative,approx_contrib_days,approx_contrib_sessions,approx_contrib_product,approx_contrib_cart,approx_contrib_wishlist,approx_contrib_abandoned,approx_contrib_email,approx_contrib_campaign,approx_contrib_last,approx_contrib_city,approx_contrib_age,approx_contrib_acquisition,approx_contrib_loyalty,approx_contrib_preferred,approx_contrib_marketing
CUST00961,0.981177568435669,0,0.5321461205960831,-0.06858247950033179,-0.05412773370857516,0.0,0.14914584018529728,0.06274825807767931,0.0,0.0,-0.04933439185702253,-0.03159013606535525,0.004417654333982706,-0.0,-0.0,-0.0,0.0,-0.0,0.0656846103366496,0.0002447281913744334,0.006699149479188006,-0.00853371813870854,0.0,0.007898070261893068,0.02319194153116379
CUST02364,0.9783065915107727,0,0.5391944135841107,-0.06858247950033179,-0.042835860312965934,0.0,0.14765981918112064,0.06274825807767931,0.0,0.0,-0.019317683558472677,-0.015795068032677623,0.003681378611652255,-0.0,-0.0,-0.0,0.0,-0.0,0.047354021405491574,0.014953314602886389,0.01590074800165862,-0.00853371813870854,0.0,0.007898070261893068,0.02319194153116379
CUST01744,0.9310347437858582,0,0.39118026083553126,-0.034291239750165896,-0.040087289085559634,0.0,0.16366982376296396,0.031374129038839654,0.0,0.0,-0.012779390661758847,-0.047385204098032874,0.012516687279617666,-0.0021043680527395203,-0.0,-0.016709777660855876,0.0,-0.0,0.029023432474333546,0.0002447281913744334,0.01590074800165862,-0.00853371813870854,0.0,0.003996792765307386,0.02319194153116379
CUST01592,0.9118806719779968,0,0.41232513979961405,-0.034291239750165896,-0.019663610697882045,0.0,0.09799435044736966,0.031374129038839654,0.0,0.0,-0.014067236232323694,-0.126360544261421,0.033132407504870294,-0.008417472210958081,-0.0,-0.03341955532171175,0.02702623756819194,-0.0,0.03971627601750906,0.014953314602886389,0.006699149479188006,0.03326637778790089,0.014175801028452197,0.003996792765307386,-0.02319194153116227
CUST02313,0.9057800769805908,0,0.602629050476359,-0.034291239750165896,-0.02289154279782986,0.0,0.1652305617591628,0.031374129038839654,0.0,0.0,-0.02110085434848554,-0.047385204098032874,0.006626481500974059,-0.0021043680527395203,-0.0014023225914636386,-0.016709777660855876,0.0,-0.0,0.04582647232789507,0.014953314602886389,0.006699149479188006,0.011966069831453792,0.014175801028452197,0.007898070261893068,-0.02319194153116227
CUST00727,0.003868334461003542,1,0.028193171952110362,-0.13716495900066358,-0.10584452956434329,0.05705942994066463,0.15629285252012295,0.06274825807767931,0.0,0.0,-0.04428207461865275,-0.15795068032677623,0.02945102889321804,-0.0063131041582185615,-0.0014023225914636386,-0.016709777660855876,0.05405247513638388,-0.06315069462956897,0.010692843543175517,-0.015198042794257946,0.0043438440479810795,-0.00853371813870854,0.0,0.007898070261893068,-0.02319194153116227
CUST02096,0.014351382851600647,1,0.017620732470068977,-0.06858247950033179,-0.05593996121688932,0.0,0.12210275356016238,0.031374129038839654,0.0,0.0,-0.034870895449140425,-0.14215561229409862,0.03165985606020939,-0.004208736105479041,-0.0014023225914636386,-0.016709777660855876,0.01801749171212796,-0.0,0.0,0.014953314602886389,0.01590074800165862,0.0468062819037669,0.0,0.007898070261893068,-0.02319194153116227
CUST01700,0.015329888090491295,1,0.02114487896408277,-0.06858247950033179,-0.08028214973465439,0.0,0.16445019276106337,0.06274825807767931,0.0,0.0,-0.046956830803672044,-0.22113095245748673,0.028714753170887588,-0.012626208316437123,-0.002804645182927277,-0.0668391106434235,0.05405247513638388,-0.06315069462956897,0.03360607970712305,0.0002447281913744334,0.01590074800165862,0.011966069831453792,0.0,0.007898070261893068,-0.02319194153116227
CUST00850,0.02243121527135372,1,0.02466902545809657,-0.06858247950033179,-0.08943476236492481,0.11411885988132926,0.14360152281991367,0.06274825807767931,0.002386910108806776,0.052057383984556393,-0.015553211890667745,-0.07897534016338811,0.02208827166991353,-0.0021043680527395203,-0.0014023225914636386,-0.016709777660855876,0.0,-0.0,0.0061101963103860095,0.014953314602886389,0.01590074800165862,-0.10155009317691985,0.014175801028452197,0.007898070261893068,-0.02319194153116227
CUST00157,0.023552242666482925,1,0.0,-0.034291239750165896,-0.014794230761655734,0.0,0.09791963345534749,0.031374129038839654,0.0,0.0,-0.04705589584756165,-0.047385204098032874,0.010307860112626313,-0.0021043680527395203,-0.0014023225914636386,-0.0,0.01801749171212796,-0.03157534731478449,0.007637745387982512,-0.015198042794257946,0.006699149479188006,0.018045081792508345,0.0,0.007898070261893068,-0.02319194153116227
